id,name,gender,birth_month,registration_fee
101389,ANNABELLE,F,Aug-2005,313.0
101390,ARCHIE,M,Aug-2012,310.0
101391,ARCHIE,M,Aug-2014,107.0
101392,ARCHIE,M,Aug-2004,303.0
101393,FENDI,F,Jun-2009,302.0
101394,LOGAN,M,Aug-2015,301.0
101396,LILY,F,Oct-2008,411.0
101397,FRANKIE,F,Jan-2011,503.0
101398,FRANKIE,F,Mar-2014,106.0
101399,FOXY,F,May-2014,209.0
101400,PHYLLIS,F,May-2014,110.0
101401,PEYTON,M,Dec-2009,503.0
101402,PETUNIA,F,Dec-2008,108.0
101403,PENNY,F,Sep-2011,306.0
101404,PEBBLE,F,Feb-2015,413.0
101405,PARI,F,Jul-2013,107.0
101406,LUCILLE,F,Jun-2015,310.0
101407,LUCAS,M,Mar-2012,404.0
101409,SWEET ,M,Mar-2006,408.0
101410,TACHE,M,May-2010,107.0
101411,TAEYONG,F,Mar-2006,411.0
101412,SUGAR,F,Nov-2014,103.0
101413,STELLA,F,Dec-2015,102.0
101414,STONE,M,Jul-2016,309.0
101415,DIAMOND ,F,Jan-2003,318.0
101416,DESTINY,F,Sep-2011,303.0
101417,DOLLY ,F,Mar-2009,108.0
101418,DIVA ,F,Jun-2007,306.0
101419,LEO ,M,Feb-2015,111.0
101420,LEXI,F,Nov-2013,501.0
101421,LIEUTENANT,M,Jul-2013,111.0
101422,LADY,F,Mar-2014,311.0
101423,LEE ,M,Aug-2015,107.0
101424,BRIDIE,F,Mar-2005,405.0
101425,BUBBLE,M,Nov-2013,311.0
101426,BRUTUS ,M,Jan-2007,306.0
101457,COOKIE,M,Apr-2005,409.0
101429,NENE,M,Aug-2015,202.0
101430,NEGRITA,F,Mar-2006,407.0
101431,LILY ,F,Jan-2002,404.0
101433,NONAME,F,May-2016,314.0
101434,NONE,M,May-2016,110.0
101435,NONE,M,Apr-2016,313.0
101436,NINA ,F,Oct-2012,308.0
101437,NIGEL,M,Jul-2008,105.0
101438,WYLIE ,M,Jul-2013,104.0
101439,WOOGIE,M,Sep-2008,108.0
101440,WOOKIEE,M,Jul-2011,402.0
101441,NOODLES,M,Feb-2010,314.0
101442,NOODLES,F,Apr-2010,306.0
101443,ZELDA ,F,Jun-2016,208.0
101444,ZERO,M,May-2016,301.0
101445,XIAO ,M,May-2013,407.0
101446,ZOEY,F,Jun-2013,301.0
101447,ZLATAN,M,May-2015,310.0
101448,ZEUS,M,Jun-2013,211.0
101449,ZEUS,M,Sep-2014,204.0
101450,BAILEY,M,Oct-2013,403.0
101451,BAILEY,M,Jan-2003,503.0
101452,BAILEY ,F,Jan-2005,413.0
101453,ATTICUS,M,Jan-2014,306.0
101454,ARMANY,M,Jan-2009,408.0
101455,ARTEMIS ,F,Jun-2010,203.0
101456,ARNOLD,M,Jul-2005,405.0
101458,COOKIE,M,May-2016,407.0
101459,COOKIE,F,Sep-2014,210.0
101460,COCOPUFF,M,Sep-2003,311.0
101461,BANDIT,M,May-2004,306.0
101462,BALTHAZAR ,M,Sep-2012,411.0
101463,COCO,M,Sep-2005,405.0
101464,BARBIE ,F,Jan-2005,314.0
101465,BANJO,M,Jan-2009,303.0
101466,KANE,M,Jan-2008,103.0
101467,DAISY,F,Feb-2012,305.0
101468,DAISY,F,Jun-2008,503.0
101469,CUJO,M,Apr-2007,204.0
101470,COSMO,M,Sep-2006,302.0
101471,COSMO,M,Apr-2007,310.0
101472,COOPER,M,May-2016,102.0
101473,CORA,F,Feb-2016,106.0
101474,CORPORAL ,M,May-2016,405.0
101475,KITTYPURRY,F,Aug-2011,105.0
101476,KIKO,M,Apr-2010,401.0
101477,KASSIE ,F,Jan-2002,407.0
101478,KARMA,F,Nov-2013,402.0
101479,KEF,F,Aug-2011,107.0
101480,KEIKO,F,Feb-2010,103.0
101481,MORGANA ,F,Apr-2011,107.0
101483,MOOSE,M,Mar-2016,103.0
101485,ROCKO,M,Jul-2013,101.0
101486,ROCKY,M,Jan-2004,411.0
101487,ROCKY,M,Jan-2005,210.0
101488,ROCKY,M,Mar-2016,402.0
101489,ROXIE,F,Jun-2011,104.0
101490,ROSIE ,F,Aug-2015,302.0
101491,ROXY,F,Jul-2012,201.0
101492,ROXY,F,Nov-2015,208.0
101493,RORY,F,Nov-2014,111.0
101494,ROMEO,M,Jan-2007,107.0
101496,VALENTINE ,M,Jan-2014,108.0
101497,WADE,M,Mar-2010,308.0
101498,VINCI,M,Apr-2014,202.0
101499,VICTOR,M,Sep-2014,503.0
101500,WAYNE,M,Jan-2009,317.0
101501,PAULI ,M,Oct-2003,108.0
101502,PEGO,F,Jan-2009,104.0
101503,PEBBLES,F,Mar-2012,103.0
101504,PENNY,F,Sep-2010,102.0
101505,PEPPER,F,Jun-2009,110.0
101506,PETER ,M,Jan-2003,503.0
101507,PETEY,M,Jan-2004,404.0
101508,PETEY,M,Mar-2009,315.0
101509,ST. ,M,Jun-2014,503.0
101510,PHOEBE ,F,Feb-2013,101.0
101511,PHOEBE ,F,Jan-2007,406.0
101512,FRANKIE,M,Jul-2010,107.0
101513,FRECKLES,M,Jul-2006,306.0
101514,FRANK,M,Sep-2005,102.0
101515,FRANK,M,Jun-2015,310.0
101516,LILY,F,Apr-2016,409.0
101517,LINDA ,F,Apr-2012,211.0
101518,LINCOLN,M,Oct-2010,112.0
101519,FUDGE,M,Aug-2000,107.0
101520,LOLLY,F,Aug-2015,107.0
101521,LOUIE,M,Feb-2011,107.0
101522,LOUIE,M,Mar-2012,302.0
101523,LOKI,M,Jun-2016,409.0
101524,LIZZY,F,Apr-2007,107.0
101525,LINUS,M,Mar-2014,204.0
101526,LITTLE ,M,Aug-2011,107.0
101527,FINN ,M,Mar-2012,102.0
101528,FAITH,F,May-2008,413.0
101529,FATS ,M,May-2007,406.0
101530,FANNY,F,Jul-2008,311.0
101531,ANNIE,F,Sep-2011,108.0
101532,APOLLO,M,Jun-2009,306.0
101533,ABBIE,F,Feb-2003,405.0
101534,ABIGAIL,F,Feb-2012,102.0
101535,ABRIK,M,Jan-2011,307.0
101536,ACE ,M,Mar-2009,107.0
101537,ADELLA,F,Mar-2015,112.0
101538,ACE,M,Aug-2014,108.0
101539,ALOE,F,Mar-2012,102.0
101540,ANGEL ,F,Jan-2003,411.0
101541,ANGEL,F,Jan-2009,503.0
101542,ANDY ,M,Jan-2004,410.0
101543,ANDY ,M,Jan-2006,107.0
101544,ANDROS ,M,Nov-2014,411.0
101545,GOLDIE,F,Apr-2016,103.0
101546,GOLIATH,M,Jan-2007,208.0
101547,GIZMO,F,Jan-2008,401.0
101548,GINO,M,Jun-2013,401.0
101549,GIZMO,M,Dec-2010,104.0
101550,GIZMO,M,Feb-2015,313.0
101551,GIZMO,M,Nov-2008,311.0
101552,NUGGET,F,Jun-2013,111.0
101553,GRACIE,F,Mar-2002,107.0
101554,GUAPO,M,Apr-2012,308.0
101555,GUCCI,M,Jan-2004,107.0
101556,OSCAR,M,Dec-2010,102.0
101557,OREO,F,Sep-2015,305.0
101558,OLIVER,M,May-2016,302.0
101559,OLIVER ,M,Jan-2003,104.0
101560,OLIVE,F,Feb-2006,303.0
101561,OPIE,M,May-2016,101.0
101562,OLIVIA,F,Feb-2011,108.0
101563,OLIVIA ,F,Jan-2005,105.0
101564,GIA ,F,Jan-2012,501.0
101565,GEORGE,M,Nov-2013,302.0
101566,GINGER,F,Sep-2008,108.0
101567,GINGER,F,Jun-2009,110.0
101568,GIGI,F,Jun-2010,102.0
101569,GASPARE,M,Apr-2014,104.0
101570,CEASAR,M,Jul-2011,103.0
101571,GATSBY,M,May-2012,104.0
101572,CASEY,M,Jun-2012,406.0
101573,CASH,M,May-2012,305.0
101574,CAPRI,M,Aug-2013,414.0
101575,BUTTER,M,Oct-2013,412.0
101576,CALI,F,Jan-2007,101.0
101577,BUNNY,F,Apr-2009,211.0
101578,BUSTER,M,Jun-2011,107.0
101579,SPARKY ,M,Sep-2006,501.0
101580,SOSA,M,Oct-2012,410.0
101581,SORA ,F,Jun-2007,408.0
101582,SPARKY ,M,Jan-2005,501.0
101583,SOPHIA ,F,Jan-2011,407.0
101584,SOOKIE,F,Oct-2008,407.0
101585,SOFIA ,F,Jul-2014,409.0
101586,SOLO,M,Jan-2005,501.0
101587,SNOOPY,M,Feb-2008,305.0
101588,SNICKERS,M,May-2010,503.0
101589,SKEETER,M,Oct-2005,103.0
101590,SKY,F,May-2009,106.0
101591,SIR ,M,Feb-2009,312.0
101592,SIMON,M,Sep-2014,409.0
101593,PIPPA,F,Mar-2014,108.0
101594,POOKIE,M,May-2010,210.0
101595,PUDGE,M,Dec-2007,107.0
101596,TEDDY,M,May-2014,108.0
101597,PRINCE,M,Mar-2015,401.0
101598,THEODORE ,M,Feb-2008,409.0
101599,TERRY ,M,Jan-2006,404.0
101601,TIMMY,M,Apr-2008,310.0
101602,TJ,M,Mar-2011,105.0
101603,TOBY,M,Jul-2011,104.0
101604,BELLA ,F,Aug-2011,403.0
101605,DUTCHESS ,F,Jan-2006,103.0
101606,DR. ,M,Dec-2011,112.0
101607,BELLA ,F,Jan-2009,111.0
101608,BELLA,F,Oct-2013,306.0
101609,BELLA,F,Feb-2011,411.0
101610,BASIL,F,Apr-2015,501.0
101611,BASIL,F,Dec-2011,403.0
101612,BEAN,M,Oct-2007,502.0
101613,EMILY ,F,Dec-2013,409.0
101614,LUCKY ,M,Nov-2000,407.0
101615,ELIZABETH ,F,Feb-2011,410.0
101616,ELIZA ,F,Jan-2005,102.0
101617,ELLA,F,Feb-2007,106.0
101618,ELLIE,F,Jun-2015,109.0
101619,EDDIE,M,Feb-2015,406.0
101650,RESSES,M,Mar-2009,211.0
101620,LUCY,F,Sep-2009,208.0
101621,LUCY,F,Jul-2013,414.0
101622,LUCY,F,Apr-2012,306.0
101623,LUCY,F,May-2005,108.0
101624,LUZ,F,Mar-2013,104.0
101625,LUNA ,F,Apr-2012,107.0
101626,LUNA,F,Jun-2009,304.0
101627,LUNA,F,May-2016,111.0
101628,LULU,F,Jan-2005,318.0
101629,LULU ,F,Jan-2006,503.0
101630,REX ,M,Sep-2007,317.0
101631,RICKY,M,May-2010,103.0
101632,RILEY,M,Jun-2010,102.0
101633,TRINITY,F,May-2015,111.0
101634,TROOPER,M,Dec-2012,102.0
101635,TROUBLE ,M,Jun-2007,413.0
101636,TOSHI ,M,Dec-2007,408.0
101637,TOOTSIE,F,Dec-2007,311.0
101638,TONTO,M,Feb-2011,410.0
101639,TOMMY ,M,Apr-2013,411.0
101640,ROCCO,M,Apr-2010,108.0
101641,ROCCO,M,Feb-2015,108.0
101642,RALPHIE ,M,Jul-2016,302.0
101643,RANGER,M,Jun-2016,102.0
101644,RANGER,M,Aug-2011,409.0
101645,RANGO,M,Jan-2002,412.0
101647,REILLY ,M,Jun-2016,103.0
101648,REMINGTON ,F,Oct-2008,405.0
101649,REPEAT ,F,Apr-2008,107.0
101651,TUCKER,M,Oct-2008,109.0
101652,UNKNOWN,F,Jun-2015,318.0
101653,UNKNOWN,F,Jun-2015,318.0
101654,UNKNOWN,F,Apr-2015,309.0
101655,UNKNOWN,F,Jul-2016,314.0
101656,HEIRESS,F,Jan-2005,315.0
101657,HERA,F,May-2013,407.0
101658,HARRY,M,Nov-2007,402.0
101659,HARVEY,M,Sep-2012,406.0
101660,MADISON ,F,Mar-2007,412.0
101661,MADISON ,F,Apr-2005,405.0
101662,HONEY,F,Jan-2003,413.0
101663,MAKI,M,Jan-2007,104.0
101664,MALIBU,F,Jul-2012,501.0
101665,MAGNUM,M,Jun-2008,212.0
101666,MAGGIE,F,Mar-2014,307.0
101667,MARCEL,M,Feb-2002,107.0
101668,MARLEY,M,Feb-2010,107.0
101669,BENNY,M,Jun-2008,102.0
101670,BENNY,M,Jan-2015,301.0
101671,BESSIE ,F,May-2010,110.0
101672,HANNA,F,Oct-2009,401.0
101673,HANK ,M,Oct-2012,104.0
101674,HARLEY ,M,May-2010,409.0
101675,HARLEY,M,Oct-2013,107.0
101676,HAPPY,M,Apr-2012,311.0
101677,BLUE,M,Nov-2015,111.0
101678,SCRAPPY,F,Jul-2008,110.0
101679,MOLLY,F,May-2015,201.0
101680,SAVANNA,F,Sep-2010,106.0
101681,SHADOW,M,Jul-2015,111.0
101682,SHASHA ,F,Jan-2004,307.0
101683,SHORTY ,F,May-2009,107.0
101684,SIMBA ,M,Jan-2002,405.0
101685,CHLOE,F,Jun-2010,105.0
101686,CHLOE,F,Aug-2007,301.0
101687,CHLOE,F,Aug-2012,107.0
101688,CHOCOLO,M,Jul-2014,403.0
101689,CHOROM,F,Jan-2003,501.0
101690,CHUKI,M,Oct-2007,208.0
101691,CIARA,F,Jan-2013,411.0
101692,CLIO,F,Apr-2011,102.0
101693,COCO,F,Aug-2013,112.0
101694,COCO ,M,Jan-2004,307.0
101695,JASMINE,F,Jul-2008,311.0
101696,COCO,M,Dec-2006,411.0
101697,JAX ,M,Jan-2005,101.0
101698,JASPER,M,Jan-2007,102.0
101699,JELLY ,F,Aug-2008,105.0
101700,MINNIE,F,Oct-2007,106.0
101701,MISHA,F,Jan-2011,401.0
101702,MISS ,F,May-2006,316.0
101703,MOCHA,F,Oct-2013,401.0
101704,MOE,M,May-2010,401.0
101705,MOCHA,M,May-2016,107.0
101706,MOLLY,F,Nov-2007,503.0
101707,JORDAN,F,Feb-2009,405.0
101708,JULIET ,F,Jan-1999,106.0
101709,MILLIE,F,Mar-2014,208.0
101710,SASHA ,F,Jan-2003,306.0
101711,SASHA ,F,Jan-2005,310.0
101712,SANDY,F,May-2016,409.0
101713,SANSA,F,Apr-2013,107.0
101714,SAMMY,M,Jun-2012,108.0
101715,SAMMY ,M,May-2015,501.0
101716,SAMMY ,M,Mar-2005,503.0
101717,MIA ,F,Oct-2012,316.0
101718,MEIJI,M,Jan-1999,211.0
101719,MAX,M,Apr-2014,406.0
101720,JAMESON,M,Dec-2006,303.0
101721,MAX,M,Mar-2006,501.0
101723,JACKIE ,F,Mar-2014,409.0
101724,JACK,M,Jan-2008,402.0
101725,ISABELLA,F,Apr-2011,210.0
101726,INDIA,F,Jun-2016,101.0
101727,HUNTER,M,Apr-2008,104.0
101729,CHEYENNE ,F,Jan-2003,410.0
101730,CHARLIE,M,Oct-2007,107.0
101731,CEPILLIN,M,Aug-2005,202.0
101732,CHANEL,F,Jul-2012,311.0
101733,CHARLIE,M,Mar-2011,311.0
101734,CHATTA ,F,Jan-2004,403.0
101735,CHASE,M,Apr-2016,412.0
101736,WATSON,M,Jul-2015,107.0
101737,WILL,M,Aug-2009,409.0
101738,WILLIE,M,Feb-2012,308.0
101739,WILLOW,F,May-2015,307.0
101740,VIOLET,F,Nov-2010,410.0
101741,VITO,M,Sep-2009,405.0
101742,VIVIAN,F,Mar-2014,104.0
101743,VIVI,F,Apr-2015,107.0
101744,VODA ,M,Jun-2009,102.0
101745,VALENTINE,F,Jun-2012,107.0
101746,RUBY,F,Dec-2015,107.0
101747,UNKNOWN,M,May-2015,304.0
101748,RONNIE,M,Sep-2011,110.0
101749,ROXY,F,Jun-2008,310.0
101750,ROYAL ,M,Sep-2006,211.0
101751,RUBY,F,Oct-2009,109.0
101752,RUBY ,F,Jan-2002,108.0
101753,ROXI,F,May-2007,413.0
101754,ROSY,F,Jan-2010,106.0
101755,ROCKY,M,Feb-2008,411.0
101756,ROCKY,M,Nov-2006,314.0
101757,ROCKY ,M,Jan-2006,101.0
101758,ROCKY ,M,Jan-2002,301.0
101759,ROCKET,M,Jan-2005,306.0
101760,UNKNOWN,M,Jun-2015,406.0
101761,N.A.,M,May-2016,407.0
101762,MURPHY,M,Jun-2013,501.0
101763,MORTIE,M,Jun-2006,112.0
101764,MORGAN,M,Jul-2008,208.0
101765,MOROZ,M,Feb-2014,410.0
101766,KOKI,M,Jan-2008,404.0
101798,NOT ,F,May-2016,406.0
101767,KAYLEIGH,F,Oct-2014,107.0
101768,KATIE,F,Apr-2006,503.0
101769,KASPER,M,Dec-2015,314.0
101770,KATE,F,Sep-2013,304.0
101771,KATIE ,F,Jan-2004,407.0
101772,KIMMY,F,Mar-2009,501.0
101773,KINGSTON,M,Oct-2007,110.0
101774,KIWI ,F,Apr-2015,503.0
101775,KNUCKLES,M,Feb-2013,411.0
101776,KOBE,M,Nov-2007,109.0
101777,COOPER,M,Mar-2011,106.0
101778,COSMO,M,Sep-2007,302.0
101779,CRASH,M,Jul-2010,409.0
101780,COUTURE,F,Oct-2011,303.0
101781,CUPCAKE ,F,Apr-2010,302.0
101782,DAISY,F,Jan-2012,401.0
101783,BAILEY ,M,Jul-2002,108.0
101784,BANDIT,M,May-2013,403.0
101785,COOKIE,M,Mar-2015,301.0
101786,COOPER,M,Jun-2015,101.0
101787,AVERY,F,Jan-2014,409.0
101788,BAILEY,M,Jun-2011,104.0
101789,BABY,F,Nov-2013,402.0
101790,ZOE,F,Jan-2007,502.0
101791,ZOEY ,F,Dec-2012,108.0
101792,ZOE,F,Apr-2015,302.0
101793,YOGI,M,Oct-2013,107.0
101794,ZELDA,F,Feb-2015,313.0
101795,ZEKE,M,Aug-2013,208.0
101796,ZACK,M,Oct-2007,305.0
101797,NORWAY,M,Feb-2014,104.0
101799,WINSTON,M,Jun-2009,303.0
101800,WUPPET,F,May-2014,317.0
101801,XENA,F,Jan-2007,303.0
101802,NICKY,M,Mar-2003,311.0
101803,NOEL,F,Jan-2003,413.0
101804,UNKNOWN,M,Jan-2005,318.0
101805,LILLIE,F,Jan-2003,107.0
101806,NAPOLEON,M,Apr-2012,108.0
101807,NEWTON,M,Mar-2010,108.0
101808,NELLIE,F,May-2015,308.0
101809,DAKOTA,M,Aug-2009,106.0
101810,DENIM ,F,Jun-2016,110.0
101811,BRUNO,M,Aug-2012,109.0
101812,BRUTUS ,M,May-2015,401.0
101813,BUBBLES,F,Mar-2012,315.0
101814,BOOMER,M,Dec-2009,503.0
101815,BOONE,M,Mar-2012,306.0
101816,BRIGHTON,M,Jan-2009,318.0
101817,LEGEND,M,Mar-2011,208.0
101818,LADY,F,Apr-2008,210.0
101819,LATKA,M,Jan-2004,315.0
101820,LEXI,F,Sep-2011,405.0
101821,LEXI,F,Jul-2012,406.0
101822,LEVI,M,Mar-2008,306.0
101823,LEVON,M,Dec-2010,304.0
101824,LEO ,M,Sep-2011,501.0
101825,LEONARDO ,M,Dec-2014,211.0
101826,LADY ,F,Feb-2009,303.0
101827,LADY,F,Jan-2008,503.0
101828,DEXTER,M,Feb-2011,310.0
101829,DEXTER,M,Feb-2007,107.0
101830,DIAMOND,F,Apr-2003,103.0
101831,DEXTER,M,Jun-2014,112.0
101832,STELLA,F,Jul-2013,205.0
101833,SUKI,F,Jun-2005,104.0
101835,SWEET ,F,Jul-2013,314.0
101836,SWEETPEA,F,Feb-2014,410.0
101837,TARA ,F,Mar-2006,502.0
101838,PAPI ,M,Jan-2006,112.0
101839,CHARLIE,M,Jul-2015,502.0
101840,CHARLIE ,M,Mar-2005,106.0
101841,CECILY ,F,Aug-2014,107.0
101842,CHARLIE,M,Jan-2005,201.0
101843,CHARLIE,M,Oct-2009,106.0
101844,CHESTER,M,Aug-2009,311.0
101845,CHERRY,F,Jan-2006,306.0
101846,CHIBA,F,Sep-2006,102.0
101847,CHICO,M,Mar-2010,501.0
101848,CHICHI,M,May-2010,405.0
101849,INDIRA ,F,Jan-2013,306.0
101850,HUMPHREY,M,Sep-2015,108.0
101851,HUDSON,M,Sep-2012,104.0
101852,JACKIE ,F,Jan-2009,307.0
101853,JAKE,M,Apr-2009,501.0
101854,JAKE,M,Jan-2014,210.0
101855,MAX,M,Jun-2011,307.0
101856,MAX,M,Sep-2015,110.0
101857,MAX,M,Sep-2014,412.0
101858,MAYA ,F,Apr-2007,406.0
101859,MAYA,F,Aug-2015,107.0
101860,MELLY,F,May-2015,311.0
101861,MIA,F,Jan-2007,311.0
101862,MIKA,F,Oct-2013,110.0
101863,RUBY,F,Jun-2011,104.0
101864,RUSTY,M,Jul-2012,306.0
101865,SADIE ,F,May-2012,308.0
101866,SAMANTHA,F,Jan-2008,402.0
101867,SAMSON,M,Oct-2015,210.0
101868,SANDY ,F,Jan-2003,212.0
101869,SARAH,F,Jul-2010,208.0
101870,SASHA ,F,Apr-2015,105.0
101871,JULIETA ,F,Jan-2001,306.0
101872,JOHNSON,M,Jan-2004,107.0
101873,JOLENA,F,May-2010,314.0
101874,MIMMO,M,Feb-2002,407.0
101875,MIMI,F,Apr-2004,108.0
101876,JAZZY,F,Jan-2012,501.0
101877,JEFF ,M,Jan-2013,310.0
101878,JED,M,Jun-2010,310.0
101879,JESSE,M,Dec-2011,303.0
101880,JAVA ,M,Apr-2006,107.0
101881,JAYA ,F,Jan-2016,301.0
101882,COBY,M,Sep-2012,204.0
101883,COCO,F,Mar-2009,318.0
101884,COCO,F,Nov-2011,106.0
101885,COCO ,F,Jul-2014,206.0
101886,CHUCK ,M,Sep-2013,310.0
101887,CHLOE,F,Jun-2008,315.0
101888,CHINO,M,May-2006,503.0
101889,SHECKY ,F,Jan-2006,107.0
101890,SHAY,F,Oct-2012,403.0
101891,SHAGGY ,M,Jan-2004,405.0
101892,SCHATZI,M,Jun-2014,405.0
101893,SCARLETT,F,Jun-2011,107.0
101894,SASSY,F,Jan-2009,103.0
101895,MOLLY,F,May-2009,414.0
101896,MONA,F,Jan-2014,301.0
101897,SCRUFFY,M,Feb-2010,503.0
101898,SCULLY,F,Aug-2014,306.0
101899,SEALO,M,Jan-2014,203.0
101900,BOB,M,Oct-2014,112.0
101901,BOCCI,M,Jun-2009,401.0
101902,HANK,M,May-2013,314.0
101903,HAMMY,M,Apr-2016,101.0
101904,BENNY,M,Jun-2013,306.0
101905,BENNY,M,Aug-2012,104.0
101906,BENTLEY ,M,May-2012,108.0
101908,MAURICO,M,Mar-2008,301.0
101909,MAMAS ,F,Sep-2001,318.0
101910,MARIE,F,Jul-2010,313.0
101911,MAISIE ,F,Jan-2014,303.0
101912,HOLLY ,F,May-2002,208.0
101913,HAZEL,F,May-2016,104.0
101914,HAZEL,F,Feb-2014,102.0
101915,HAZEL,F,Sep-2007,105.0
101916,HERCULES ,M,Jan-2013,106.0
101917,HENRY,M,Jul-2007,306.0
101918,HELLEN,F,Aug-2008,303.0
101919,HENNESSY ,F,Feb-2007,211.0
101920,HENNI,F,Mar-2009,313.0
101921,HENNESSY,F,Mar-2015,201.0
101922,UNKNOWN,F,Jul-2016,306.0
101923,TWINKIE,F,Nov-2007,310.0
101924,TYLER,M,Jan-2002,102.0
101925,TYLER,M,Apr-2011,103.0
101926,TUCKER,M,Dec-1999,108.0
101927,MAX,M,Jan-2015,102.0
101928,MAX,M,Jan-2011,306.0
101929,QUEEN ,F,Apr-2007,408.0
101930,REVIS ,M,Dec-2011,106.0
101931,REGGIE,M,Aug-2014,303.0
101932,RAMONA,F,Jan-2014,302.0
101933,ROCCO,M,Jan-2003,503.0
101934,ROCCO,M,Apr-2014,104.0
101935,ROCCO,M,Jun-2010,410.0
101936,TONKA,M,Feb-2015,302.0
101937,TOOT,F,Jul-2013,104.0
101938,TRINA ,F,Jan-2007,209.0
101939,REX,M,May-2012,413.0
101940,REXXI,M,Aug-2008,301.0
101941,LUCY ,F,Sep-2008,503.0
101942,LUCY,F,Jan-2016,306.0
101943,LUCY,F,Apr-2008,109.0
101944,EDDIE ,M,Jan-2006,211.0
101945,ELECTRA ,F,Dec-2005,302.0
101946,ELOISE ,F,Jan-2001,407.0
101947,ELLA,F,Apr-2015,411.0
101948,ENZO,M,Jan-2009,106.0
101949,LUCKY,M,Oct-2006,405.0
101950,ELVIS,M,May-2013,306.0
101951,EMOGI,M,Jun-2016,108.0
101952,BEBE,M,Jan-2013,306.0
101953,BEBE-BIRMA,F,May-2011,311.0
101954,BEATRICE,F,Nov-2012,302.0
101955,BARTHOLOME,M,Jan-2005,108.0
101956,BELLA ,F,Jan-2005,108.0
101957,DOUDOU,M,Jun-2014,107.0
101958,DUSTY,F,Oct-2011,107.0
101959,BENJI,M,Aug-2005,412.0
101960,TERRENCE,M,Nov-2012,405.0
101961,TESY,F,Apr-2014,310.0
101962,THOR,M,Apr-2014,314.0
101963,TIBBY,F,Jun-2012,205.0
101964,TIGER ,M,Jan-2006,108.0
101965,PRINCESS ,F,Jan-2003,502.0
101966,TEDDY,M,Nov-2004,401.0
101967,PRISCILLA,F,Mar-2008,305.0
101968,PROFI,M,Apr-2015,410.0
101969,PRANCY,M,Sep-2005,107.0
101970,MACHO,M,Jul-2009,305.0
101971,MABEL,F,Aug-2014,104.0
101972,PIERRE,M,Mar-2010,503.0
101973,PAISLEY,F,Jan-2009,108.0
101974,PADRIC ,M,Jan-2003,502.0
101975,SKIPPY ,M,Jan-2002,210.0
101976,SNOOPY,M,Jan-2005,106.0
101977,SNOOPY,M,Jun-2003,411.0
101978,SPANKY,M,Jan-2007,306.0
101979,SPEC,F,Mar-2012,104.0
101980,BUDDY,M,Aug-2008,407.0
101981,BURT,M,Jan-2011,306.0
101982,CAESAR,M,Aug-2012,108.0
101983,BUTCH ,M,Aug-2005,502.0
101984,BUTTER ,M,Jun-2016,412.0
101985,CALI,F,Sep-2009,107.0
101986,CAPTAIN,M,Nov-2008,303.0
101987,CANNOLI,F,Feb-2014,502.0
101988,GINGER,F,Oct-2009,406.0
101989,GEORGIA,F,May-2008,106.0
101990,GIDGET,F,Mar-2013,104.0
101991,OLLIE,M,Apr-2016,308.0
101993,OLIVER,M,Jan-2012,109.0
101994,OLIVER,M,Jul-2009,106.0
101995,OTTER,F,Jun-2014,307.0
101996,GRAYSON,M,Nov-2012,108.0
101998,NYX,F,Jul-2012,102.0
101999,ODESSA,F,Jun-2016,301.0
102000,GUCCI ,M,Mar-2015,406.0
102001,GIZMO,M,Jun-2011,406.0
102002,GIZMO ,M,May-2004,405.0
102003,GIZMO,M,May-2014,111.0
102004,GIZMO,M,Jan-2006,103.0
102005,GOSHA ,M,Jan-2006,208.0
102006,GORDON,M,Mar-2014,107.0
102007,GOLDA,F,Jan-2011,314.0
102008,ALLISON,F,Aug-2015,108.0
102009,ADRIAN,M,Jan-2010,101.0
102010,ADELINE,F,Mar-2014,104.0
102011,AJ,M,Sep-2008,412.0
102012,ABBY ,F,Feb-2013,411.0
102013,ESMERALDA,F,Sep-2009,403.0
102014,ANGIE,F,Feb-2014,503.0
102015,FELIX,M,Jan-2007,402.0
102016,FISHER,M,Jan-2015,109.0
102017,LOIS,F,Aug-2012,308.0
102018,LOLA,F,Oct-2008,106.0
102019,LOUIS,M,Jan-2011,302.0
102020,LOVEY,F,Aug-2004,310.0
102021,LOLA,F,Jun-2015,403.0
102022,LOLA ,F,Jul-2009,411.0
102023,LOLA,F,Apr-2013,306.0
102024,LOLA,F,Aug-2013,209.0
102025,FUFU,F,Jan-2000,210.0
102026,GABY,F,Nov-2010,106.0
102027,LINCOLN,M,Sep-2011,302.0
102028,LILY,F,Jul-2012,403.0
102029,FOXY ,F,Jul-2000,403.0
102030,FLORA ,F,Nov-2006,104.0
102031,FRANKIE,M,Feb-2005,301.0
102032,STAN,M,Jan-2004,503.0
102033,PEPE ,M,Jan-1999,401.0
102034,PEARL,F,Oct-2010,313.0
102035,PEANUT,M,Jan-2015,403.0
102036,PEGGY ,F,May-2016,314.0
102037,LUCIA ,F,Mar-2016,107.0
102038,PAPI,M,Feb-2016,414.0
102039,TACO,M,Nov-2011,313.0
102040,SWEENEY,M,Feb-2015,105.0
102041,SUMMER ,F,Jan-2009,111.0
102042,SUGAR ,M,Dec-2010,306.0
102043,STELLA,F,May-2011,107.0
102044,STEWEY,M,Oct-2008,405.0
102045,KYLO,M,Apr-2016,208.0
102046,DOMINO,F,Jul-2016,106.0
102047,DOMINIC,M,Jun-2015,107.0
